captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,extras
2024-09-06,480000,AB&MD Gestión Inmobiliaria By KSA,3.0,"Gonzalez Suarez, Iñaquito, Centro Norte, Quito, Pichincha",406,3,N/A,N/A
2024-09-06,480000,AB&MD Gestión Inmobiliaria By KSA,4.0,"Quito Tenis, Centro Norte, Quito, Pichincha",243,3,N/A,N/A
2024-09-06,100000,AB&MD Gestión Inmobiliaria By KSA,2.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",145,3,N/A,N/A
2024-09-06,118000,AB&MD Gestión Inmobiliaria By KSA,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",85,2,N/A,N/A
2024-09-06,97488,SU CASA SOBRE LA ROCA,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",63,1,N/A,N/A
2024-09-06,189516,SU CASA SOBRE LA ROCA,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",137,2,N/A,N/A
2024-09-06,110000,Johanna Chalen - Remax Impacta,4.0,"Ponceano, Norte De Quito, Quito, Pichincha",183,3,N/A,N/A
2024-09-06,96900,Emerson Medina - Inmoimpakto,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",105,2,N/A,N/A
2024-09-06,50000,Diego Germán Unda - Remax Impacta,1.0,"Cotocollao, Norte De Quito, Quito, Pichincha",74,3,N/A,N/A
2024-09-06,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,"Kennedy, Centro Norte, Quito, Pichincha",140,3,N/A,N/A
2024-09-06,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,"Kennedy, Centro Norte, Quito, Pichincha",140,3,N/A,N/A
2024-09-06,136000,Fernando Falconi,2.0,"Centro Norte, Quito, Pichincha",93,3,N/A,N/A
2024-09-06,136000,Fernando Falconi,2.0,"Centro Norte, Quito, Pichincha",93,3,N/A,N/A
2024-09-06,150000,Carolina Silva,3.0,"Carcelen, Norte De Quito, Quito, Pichincha",308,3,N/A,N/A
2024-09-06,157899,Andres Altamirano,2.0,"La Carolina, Iñaquito, Centro Norte, Quito, Pichincha",87,2,N/A,N/A
2024-09-06,246286,Andres Altamirano,3.0,"La Carolina, Iñaquito, Centro Norte, Quito, Pichincha",137,3,N/A,N/A
2024-09-06,150000,Carolina Silva,2.0,"Monteserrin, Jipijapa, Centro Norte, Quito, Pichincha",128,2,N/A,N/A
2024-09-06,450000,Carolina Silva,4.0,"Centro Norte, Quito, Pichincha",200,3,N/A,N/A
2024-09-06,112000,Ing. Roberto Alarcón,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",105,3,N/A,N/A
2024-09-06,380000,MIRAI,4.0,"Centro Norte, Quito, Pichincha",350,3,N/A,N/A
2024-09-06,80000,MIRAI,2.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",130,2,N/A,N/A
2024-09-06,175000,MIRAI,2.0,"Granda Centeno, Rumipamba, Centro Norte, Quito, Pichincha",134,3,N/A,N/A
2024-09-06,640000,MIRAI,6.0,"Quito Tenis, Centro Norte, Quito, Pichincha",650,5,N/A,N/A
2024-09-06,210000,MIRAI,4.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",198,3,N/A,N/A
2024-09-06,48000,GS CONSTRUCCIONES Y BIENES RAÍCES,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",55,3,N/A,N/A
2024-09-06,118000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Jipijapa, Centro Norte, Quito, Pichincha",133,3,N/A,N/A
2024-09-06,210000,Horizonte Azul,6.0,"Ponceano, Norte De Quito, Quito, Pichincha",209,7,N/A,N/A
2024-09-06,115000,Horizonte Azul,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",102,3,N/A,N/A
2024-09-06,110000,Horizonte Azul,3.0,"San Isidro del Inca, Centro Norte, Quito, Pichincha",220,3,N/A,N/A
2024-09-06,95000,Horizonte Azul,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",91,2,N/A,N/A
2024-09-06,195000,GS CONSTRUCCIONES Y BIENES RAÍCES,4.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",156,3,N/A,N/A
2024-09-06,220920,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",105,2,N/A,N/A
2024-09-06,135000,GS CONSTRUCCIONES Y BIENES RAÍCES,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",100,3,N/A,N/A
2024-09-06,280000,GS CONSTRUCCIONES Y BIENES RAÍCES,5.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",341,3,N/A,N/A
2024-09-06,150000,GS CONSTRUCCIONES Y BIENES RAÍCES,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",98,2,N/A,N/A
2024-09-06,124000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Ponceano, Norte De Quito, Quito, Pichincha",144,3,N/A,N/A
2024-09-07,75000,Remax,1.0,Noruega y Moscú S/N,4208,3,75.0,Suite en Venta en Sector República de El Salvador
2024-09-07,70000,Remax,2.0,De los Eucaliptos 0,77,4,31.0,"Departamento en venta, Conjunto San Sebastián"
2024-09-07,50000,Remax,2.0,De los Eucaliptos 0,77,4,31.0,Departamento en venta conjunto San Sebastian
2024-09-07,195000,Remax,3.0,Avenida Edmundo Carvajal 800,150,2,190.0,DEPARTAMENTO DE LUJO EXCELENTE VISTA AMOBLADO
2024-09-07,87000,Remax,1.0,República del Salvador y Moscú 0,54,2,80.0,Venta Suite Amoblada en Rep. del Salvador
2024-09-07,76000,Remax,2.0,De Las Cucardas S/N,12266,8,1.0,DEPARTAMENTO EN VENTA 123M² LAS CUCARDAS - KENNEDY
2024-09-07,64500,Remax,1.0,Pedro de Alvarado 0,78,4,50.0,Departamento en venta Bellavista Alta
2024-09-07,55000,Remax,1.0,Mañosca Oe760 S/N,50,3,40.0,VENDO DEPARTAMENTO AMOBLADO $55.000 MAÑOSCA
2024-09-07,70000,Remax,2.0,Calle B y Manuel Valdiviezo 100,86,4,60.0,VENTA DE DEPARTAMENTO EN EL PINAR ALTO
2024-09-07,82000,Remax,1.0,Bosmediano S/N,65,4,90.0,"En venta suite con balcón, ubicada en Bellavista"
2024-09-07,158494,Remax,2.0,Mariano Egas S/N,104,6,,"DEPARTAMENTO 3D, GRANDA CENTENO"
2024-09-07,208800,Remax,3.0,Mariano Egas S/N,1305,6,,Departamento a estrenar Edificio Trento
2024-09-07,100000,Remax,2.0,Korea E Iñaquito S/N,103,5,78.0,Departamento 100M2 Korea Park
2024-09-07,149000,Remax,1.0,Av. República y Av. Eloy Alfaro S/N,61,3,80.0,"Carolina, EPIQ!! Suite de venta, vista, estrenar!"
2024-09-07,146349,Remax,1.0,Pasaje Dolomitas y de los Naranjos S/N,12191,5,40.0,"Departamento en Venta Monteserrin 121,91m2 B12"
2024-09-07,110000,Remax,2.0,Versalles S/N,204,6,60.0,"Santa Clara, Versalles, Dpto venta 3 dormitorios"
2024-09-07,73000,Remax,1.0,El Bosque Segunda Transversal S/N,58,3,78.0,"Suite de venta, hermosa, moderna, El Bosque. 58 m2"
2024-09-07,74900,Remax,1.0,Rusia S/N,451,4,80.0,"SUITE DE 45,10 m2 EN VENTA, LA CAROLINA"
2024-09-07,159000,Remax,2.0,Eloy Alfaro S/N,105,6,84.0,Departamento Venta Batan Alto 105m2 3dor 2par 1bod
2024-09-07,199000,Remax,3.0,Mariano Echeverria & Francisco de Nates S/N,16654,2,67.0,Departamento 3D a estrenar en venta - Quito Tenis
2024-09-07,87500,Remax,2.0,"De los Cipreses, Conjunto Toulousse S/N",10195,7,74.0,Departamento Conjunto Toulouse norte de Quito
2024-09-07,42800,Remax,1.0,Miguel Riofrio S/N,7201,4,1.0,En Venta Departamento a estrenar
2024-09-07,38000,Remax,1.0,Manuel Coronado S/N,625,4,,DEPARTAMENTO EN VENTA SECTOR COMERCIAL CHILLOGALLO
2024-09-07,118000,Remax,2.0,Urbanización el Condado 300,15553,8,110.0,SE VENDE DEPARTAMENTO URB EL CONDADO
2024-09-07,110000,Remax,1.0,Suiza 3400,5915,3,139.0,SE VENDE SUITE REPÚBLICA DEL SALVADOR
2024-09-07,59000,Remax,1.0,Mariscal Antonio José de Sucre S/N,9207,6,40.0,Departamento de Venta Av. Occidental
2024-09-07,109000,Remax,2.0,Francisco Dalmau S/N,136,8,83.0,En Venta Departamento 175m2 3 dormitorios Ponceano
2024-09-07,240000,Remax,3.0,González Suárez S/N,330,9,,"Departamento en venta, PB, con Jardín, G. SUÁREZ"
2024-09-07,135041,Remax,2.0,Avigiras S/N,88,3,20.0,Departamento 3 Dormitorios Jardines de Amagasi
2024-09-07,135041,Remax,2.0,Avigiras S/N,88,3,20.0,Departamento 3 Dormitorios Jardines de Amagasi
2024-09-07,104227,Remax,1.0,Avigiras S/N,6966,4,20.0,Departamento 2 Dormitorios Jardines de Amagasi
2024-09-07,162906,Remax,2.0,Avigiras S/N,86,4,45.0,Departamento 3 Dormitorios Jardines de Amagasi
2024-09-07,110000,Remax,2.0,Manuel Valdiviezo S/N,95,3,100.0,Venta Departamento 2 Habitaciones El Pinar
2024-09-07,430000,Remax,3.0,González Suárez S/N,15324,15,330.0,Departamento Exclusivo 212.10 M2 2 parqueaderos
2024-09-07,88076,Remax,1.0,Pasaje Dolomitas y de los Naranjos S/N,6387,5,40.0,"Suite en Venta Monteserrin 64,28m2 B10"
2024-09-07,173240,Remax,2.0,Pasaje Dolomitas y de los Naranjos S/N,12191,7,40.0,Departamento en Venta Monteserrin 3 dormitorios B1
2024-09-07,98000,Remax,1.0,Gonzalo Endara Crown 0,87,5,112.0,SUITE EN VENTA 87 m2 LOMAS DE MONTESERIN
2024-09-07,300000,Remax,2.0,Pasaje Pons y Pasaje Girasol S/N,170,9,180.0,Tumbaco-Departamento en venta cercano Ruta Viva
2024-09-07,106000,Remax,1.0,Mariano Echeverria S/N,6698,6,127.0,Suite en venta en Quito Tenis
2024-09-07,89900,Remax,2.0,Francisco Dalmau 500,126,8,50.0,"SE VENDE DEPARTAMENTO, FRANCISCO DALMAU"
2024-09-07,63000,Remax,1.0,General Jose Maria Guerrero-manta S/N,665,3,,Departamento en Venta Conjunto La Recoleta
2024-09-07,101000,Remax,2.0,Los Laureles S/N,100,4,100.0,"Departamento de Venta, Sector Los Laureles"
2024-09-07,79000,Remax,2.0,Carlos Mantilla 100,18908,8,35.0,VENDO CASA 230M2 CON TERRAZA 3 DOR CARLOS MANTILL
2024-09-07,200,Remax,1.0,Antonio Elizalde S/N,35,2,,EN RENTA SUITE REMODELADA FAC. MEDICINA U. CENTRA
2024-09-07,200,Remax,1.0,Antonio Elizalde S/N,35,2,,"SUITE EN RENTA, SECTOR EL DORADO"
2024-09-07,160000,Remax,2.0,El Zurriago 144 100,110,6,125.0,"DEPARTAMENTO 110 M2, PISO 5, EDIF. MODIGLIANI II"
2024-09-07,20000,Remax,2.0,Calle E10 S/N,56,5,,DEPARTAMENTO SECTOR DIVINO NIÑO
2024-09-07,81000,Remax,2.0,Ugarte y Saravia 100,123,6,30.0,VENDO DEPARTAMENTO 123M2 SECTOR BELISARIO QUEVEDO
