captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,extras
2024-09-11,252434,Fazwaz,2.0,"Cumbaya, Quito",113.0,2,,"Esta propiedad es un apartamento de 113 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $252,434 ($2,234/m²). 2 Habitación Apartamento en venta en 202: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 202: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,99700,Fazwaz,2.0,"Quito, Quito",95.0,3,,"Esta propiedad es un apartamento de 95 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $99,700 ($1,049/m²). 3 Habitación Apartamento en venta en Eloy Alfaro - Quito 3 Habitación Apartamento en venta en Eloy Alfaro - Quito"
2024-09-11,499000,Fazwaz,3.0,"Quito, Quito",760.01,3,,"Esta propiedad es un apartamento de 760.01 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $499,000 ($657/m²). 3 Habitación Apartamento en venta en Incredible Centrally Located Penthouse 3 Habitación Apartamento en venta en Incredible Centrally Located Penthouse"
2024-09-11,271626,Fazwaz,3.0,"Cumbaya, Quito",139.0,3,,"Esta propiedad es un apartamento de 139 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $271,626 ($1,954/m²). 3 Habitación Apartamento en venta en 2001: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 2001: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,159263,Fazwaz,1.0,"Cumbaya, Quito",63.0,1,,"Esta propiedad es un apartamento de 63 m² con 1 habitación y 1 baño que está disponible para en venta.. Puede comprar esta propiedad a partir de $159,263 ($2,528/m²). 1 Habitación Apartamento en venta en 405: Amazing Condos in the Heart of Cumbayá just minutes from Quito 1 Habitación Apartamento en venta en 405: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,258807,Fazwaz,2.0,"Cumbaya, Quito",134.0,2,,"Esta propiedad es un apartamento de 134 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $258,807 ($1,931/m²). 2 Habitación Apartamento en venta en 2003: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 2003: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,256289,Fazwaz,2.0,"Cumbaya, Quito",113.0,2,,"Esta propiedad es un apartamento de 113 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $256,289 ($2,268/m²). 2 Habitación Apartamento en venta en 102: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 102: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,290671,Fazwaz,3.0,"Cumbaya, Quito",146.0,3,,"Esta propiedad es un apartamento de 146 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $290,671 ($1,991/m²). 3 Habitación Apartamento en venta en 3003: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 3003: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,238308,Fazwaz,2.0,"Cumbaya, Quito",122.0,2,,"Esta propiedad es un apartamento de 122 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $238,308 ($1,953/m²). 2 Habitación Apartamento en venta en 1002: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 1002: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,242238,Fazwaz,2.0,"Cumbaya, Quito",124.0,2,,"Esta propiedad es un apartamento de 124 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $242,238 ($1,954/m²). 2 Habitación Apartamento en venta en 1004: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 1004: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,312493,Fazwaz,3.0,"Cumbaya, Quito",143.0,3,,"Esta propiedad es un apartamento de 143 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $312,493 ($2,185/m²). 3 Habitación Apartamento en venta en 3004: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 3004: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,285968,Fazwaz,2.0,"Cumbaya, Quito",120.0,2,,"Esta propiedad es un apartamento de 120 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $285,968 ($2,383/m²). 2 Habitación Apartamento en venta en 104: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 104: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,266026,Fazwaz,3.0,"Cumbaya, Quito",139.0,3,,"Esta propiedad es un apartamento de 139 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $266,026 ($1,914/m²). 3 Habitación Apartamento en venta en 2004: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 2004: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,255391,Fazwaz,3.0,"Cumbaya, Quito",136.0,3,,"Esta propiedad es un apartamento de 136 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $255,391 ($1,878/m²). 3 Habitación Apartamento en venta en 2002: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 2002: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,252403,Fazwaz,2.0,"Cumbaya, Quito",130.0,2,,"Esta propiedad es un apartamento de 130 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $252,403 ($1,942/m²). 2 Habitación Apartamento en venta en 1003: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 1003: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,321278,Fazwaz,2.0,"Quito, Quito",165.0,2,,"Esta propiedad es un apartamento de 165 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $321,278 ($1,947/m²). 2 Habitación Apartamento en venta en 201: Brand-new Condo with One of the Best Views of Quito's Historic Center 2 Habitación Apartamento en venta en 201: Brand-new Condo with One of the Best Views of Quito's Historic Center"
2024-09-11,125000,Fazwaz,1.0,"Quito, Quito",150.0,1,,"Esta propiedad es un apartamento de 150 m² con 1 habitación y 1 baño que está disponible para en venta.. Puede comprar esta propiedad a partir de $125,000 ($833/m²). 1 Habitación Apartamento en venta en La Carolina - Quito 1 Habitación Apartamento en venta en La Carolina - Quito"
2024-09-11,323125,Fazwaz,2.0,"Cumbaya, Quito",134.0,3,,"Esta propiedad es un apartamento de 134 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $323,125 ($2,411/m²). 3 Habitación Apartamento en venta en #213 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation 3 Habitación Apartamento en venta en #213 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation"
2024-09-11,158197,Fazwaz,2.0,"Quito, Quito",96.83,3,,"Esta propiedad es un apartamento de 96.83 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $158,197 ($1,634/m²). 3 Habitación Apartamento en venta en G 707 TORRE CANTABRIA: New Condo For Sale with Views of Quito in Great Location 3 Habitación Apartamento en venta en G 707 TORRE CANTABRIA: New Condo For Sale with Views of Quito in Great Location"
2024-09-11,136400,Fazwaz,1.0,"Cumbaya, Quito",71.5,1,,"Esta propiedad es un apartamento de 71.50 m² con 1 habitación y 1 baño que está disponible para en venta.. Puede comprar esta propiedad a partir de $136,400 ($1,908/m²). 1 Habitación Apartamento en venta en #12 Anantara: Exclusive Condo for Sale in Cumbayá 1 Habitación Apartamento en venta en #12 Anantara: Exclusive Condo for Sale in Cumbayá"
2024-09-11,318300,Fazwaz,2.0,"Cumbaya, Quito",133.0,3,,"Esta propiedad es un apartamento de 133 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $318,300 ($2,393/m²). 3 Habitación Apartamento en venta en #111 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation 3 Habitación Apartamento en venta en #111 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation"
2024-09-11,174402,Fazwaz,2.0,"Quito, Quito",101.82,3,,"Esta propiedad es un apartamento de 101.82 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $174,402 ($1,713/m²). 3 Habitación Apartamento en venta en E 1005 TORRE CANTABRIA: New Condo For Sale with Views of Quito in Great Location 3 Habitación Apartamento en venta en E 1005 TORRE CANTABRIA: New Condo For Sale with Views of Quito in Great Location"
2024-09-11,271050,Fazwaz,2.0,"Cumbaya, Quito",109.0,2,,"Esta propiedad es un apartamento de 109 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $271,050 ($2,487/m²). 2 Habitación Apartamento en venta en #102 KIRO Cumbayá: INVESTOR ALERT! Luxury 2BR Condo in Zone with High Appreciation 2 Habitación Apartamento en venta en #102 KIRO Cumbayá: INVESTOR ALERT! Luxury 2BR Condo in Zone with High Appreciation"
2024-09-11,123480,Fazwaz,1.0,"Tumbaco, Quito",71.0,1,,"Esta propiedad es un apartamento de 71 m² con 1 habitación y 1 baño que está disponible para en venta.. Puede comprar esta propiedad a partir de $123,480 ($1,739/m²). 1 Habitación Apartamento en venta en S 103: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 1 Habitación Apartamento en venta en S 103: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
2024-09-11,407925,Fazwaz,2.0,"Cumbaya, Quito",166.0,3,,"Esta propiedad es un apartamento de 166 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $407,925 ($2,457/m²). 3 Habitación Apartamento en venta en #215 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation 3 Habitación Apartamento en venta en #215 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation"
2024-09-11,345150,Fazwaz,2.0,"Cumbaya, Quito",134.5,3,,"Esta propiedad es un apartamento de 134.50 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $345,150 ($2,566/m²). 3 Habitación Apartamento en venta en #112 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation 3 Habitación Apartamento en venta en #112 KIRO Cumbayá: INVESTOR ALERT! Luxury 3BR Condo in Zone with High Appreciation"
2024-09-10,150000,Fazwaz,1.5,"Quito, Quito",68.0,1,,"Vista de la Montaña, Vista del Parque, Mascotas: Solo pequeñas mascotas, Piscina Privada, Jacuzzi, Gimnasio Privado El departamento está ubicado en la ciudad de Quito a una cuadra y media del Parque la Carolina en el edificio One: Características del departamento: - 68,20 m2 - Terraza o balcón... 1 Habitación Apartamento en venta en La Carolina - Quito 1 Habitación Apartamento en venta en La Carolina - Quito"
2024-09-10,325860,Fazwaz,3.0,"Tumbaco, Quito",192.0,3,,"Esta propiedad es un apartamento de 192 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $325,860 ($1,697/m²). 3 Habitación Apartamento en venta en S 407: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 3 Habitación Apartamento en venta en S 407: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
2024-09-10,305745,Fazwaz,3.0,"Tumbaco, Quito",193.0,3,,"Esta propiedad es un apartamento de 193 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $305,745 ($1,584/m²). 3 Habitación Apartamento en venta en S 107: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 3 Habitación Apartamento en venta en S 107: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
2024-09-10,203962,Fazwaz,2.0,"Tumbaco, Quito",111.0,2,,"Esta propiedad es un apartamento de 111 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $203,962 ($1,837/m²). 2 Habitación Apartamento en venta en S 112: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 2 Habitación Apartamento en venta en S 112: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
2024-09-10,264090,Fazwaz,2.0,"Tumbaco, Quito",143.0,2,,"Esta propiedad es un apartamento de 143 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $264,090 ($1,847/m²). 2 Habitación Apartamento en venta en S 506: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 2 Habitación Apartamento en venta en S 506: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
2024-09-10,302400,Fazwaz,3.0,"Tumbaco, Quito",165.0,3,,"Esta propiedad es un apartamento de 165 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $302,400 ($1,833/m²). 3 Habitación Apartamento en venta en S 509: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 3 Habitación Apartamento en venta en S 509: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
2024-09-10,203580,Fazwaz,2.0,"Tumbaco, Quito",111.0,2,,"Esta propiedad es un apartamento de 111 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $203,580 ($1,834/m²). 2 Habitación Apartamento en venta en S 404: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 2 Habitación Apartamento en venta en S 404: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
2024-09-10,296744,Fazwaz,3.0,"Cumbaya, Quito",161.0,3,,"Esta propiedad es un apartamento de 161 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $296,744 ($1,843/m²). 3 Habitación Apartamento en venta en K 204: Brand New Modern Condos for Sale In a Privileged Area of Cumbayá 3 Habitación Apartamento en venta en K 204: Brand New Modern Condos for Sale In a Privileged Area of Cumbayá"
2024-09-10,289680,Fazwaz,3.0,"Tumbaco, Quito",178.0,3,,"Esta propiedad es un apartamento de 178 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $289,680 ($1,627/m²). 3 Habitación Apartamento en venta en S 205: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room 3 Habitación Apartamento en venta en S 205: Beautiful Contemporary Condo for Sale in Cumbayá with Open Floor Plan and Outdoor Living Room"
